when, temp, solar radiation, humidity, wind speed, wind direction, rainfall
2020-04-11T06:00:00,10.3,72,56,3,100,0
2020-04-11T06:15:00,10.3,72,56,3,100,0
2020-04-11T06:30:00,10.3,72,56,3,100,0
2020-04-11T06:45:00,10.3,72,56,3,100,0
2020-04-11T07:00:00,12.4,132,50,3,100,0
2020-04-11T07:15:00,12.4,132,50,3,100,0
2020-04-11T07:30:00,12.4,132,50,3,100,0
2020-04-11T07:45:00,12.4,132,50,3,100,0
2020-04-11T08:00:00,14.1,185,44,4,80,0
2020-04-11T08:15:00,14.1,185,44,4,80,0
2020-04-11T08:30:00,14.1,185,44,4,80,0
2020-04-11T08:45:00,14.1,185,44,4,80,0
2020-04-11T09:00:00,15.8,233,42,4,100,0
2020-04-11T09:15:00,15.8,233,42,4,100,0
2020-04-11T09:30:00,15.8,233,42,4,100,0
2020-04-11T09:45:00,15.8,233,42,4,100,0
2020-04-11T10:00:00,17,262,35,3,70,0
2020-04-11T10:15:00,17,262,35,3,70,0
2020-04-11T10:30:00,17,262,35,3,70,0
2020-04-11T10:45:00,17,262,35,3,70,0
2020-04-11T11:00:00,18.1,273,31,2,90,0
2020-04-11T11:15:00,18.1,273,31,2,90,0
2020-04-11T11:30:00,18.1,273,31,2,90,0
2020-04-11T11:45:00,18.1,273,31,2,90,0
2020-04-11T12:00:00,19.1,266,32,2,80,0
2020-04-11T12:15:00,19.1,266,32,2,80,0
2020-04-11T12:30:00,19.1,266,32,2,80,0
2020-04-11T12:45:00,19.1,266,32,2,80,0
2020-04-11T13:00:00,20.1,243,26,2,80,0
2020-04-11T13:15:00,20.1,243,26,2,80,0
2020-04-11T13:30:00,20.1,243,26,2,80,0
2020-04-11T13:45:00,20.1,243,26,2,80,0
2020-04-11T14:00:00,19.8,203,25,2,10,0
2020-04-11T14:15:00,19.8,203,25,2,10,0
2020-04-11T14:30:00,19.8,203,25,2,10,0
2020-04-11T14:45:00,19.8,203,25,2,10,0
2020-04-11T15:00:00,19.7,153,29,2,30,0
2020-04-11T15:15:00,19.7,153,29,2,30,0
2020-04-11T15:30:00,19.7,153,29,2,30,0
2020-04-11T15:45:00,19.7,153,29,2,30,0
2020-04-11T16:00:00,17.9,95,34,2,50,0
2020-04-11T16:15:00,17.9,95,34,2,50,0
2020-04-11T16:30:00,17.9,95,34,2,50,0
2020-04-11T16:45:00,17.9,95,34,2,50,0
2020-04-11T17:00:00,17.9,39,29,2,40,0
2020-04-11T17:15:00,17.9,39,29,2,40,0
2020-04-11T17:30:00,17.9,39,29,2,40,0
2020-04-11T17:45:00,17.9,39,29,2,40,0
2020-04-11T18:00:00,14.1,3,49,2,990,0
2020-04-11T18:15:00,14.1,3,49,2,990,0
2020-04-11T18:30:00,14.1,3,49,2,990,0
2020-04-11T18:45:00,14.1,3,49,2,990,0
2020-04-11T19:00:00,11.7,0,76,2,340,0
2020-04-11T19:15:00,11.7,0,76,2,340,0
2020-04-11T19:30:00,11.7,0,76,2,340,0
2020-04-11T19:45:00,11.7,0,76,2,340,0
2020-04-11T20:00:00,9.4,0,82,1,290,0
2020-04-11T20:15:00,9.4,0,82,1,290,0
2020-04-11T20:30:00,9.4,0,82,1,290,0
2020-04-11T20:45:00,9.4,0,82,1,290,0
2020-04-11T21:00:00,8.7,0,85,1,200,0
2020-04-11T21:15:00,8.7,0,85,1,200,0
2020-04-11T21:30:00,8.7,0,85,1,200,0
2020-04-11T21:45:00,8.7,0,85,1,200,0
2020-04-11T22:00:00,7.6,0,87,0,0,0
2020-04-11T22:15:00,7.6,0,87,0,0,0
2020-04-11T22:30:00,7.6,0,87,0,0,0
2020-04-11T22:45:00,7.6,0,87,0,0,0
2020-04-11T23:00:00,6.9,0,92,1,0,0
2020-04-11T23:15:00,6.9,0,92,1,0,0
2020-04-11T23:30:00,6.9,0,92,1,0,0
2020-04-11T23:45:00,6.9,0,92,1,0,0
2020-04-12T00:00:00,6,0,97,1,260,0
2020-04-12T00:15:00,6,0,97,1,260,0
2020-04-12T00:30:00,6,0,97,1,260,0
2020-04-12T00:45:00,6,0,97,1,260,0
2020-04-12T01:00:00,6.9,0,97,1,0,0
2020-04-12T01:15:00,6.9,0,97,1,0,0
2020-04-12T01:30:00,6.9,0,97,1,0,0
2020-04-12T01:45:00,6.9,0,97,1,0,0
2020-04-12T02:00:00,6.9,0,92,1,190,0
2020-04-12T02:15:00,6.9,0,92,1,190,0
2020-04-12T02:30:00,6.9,0,92,1,190,0
2020-04-12T02:45:00,6.9,0,92,1,190,0
2020-04-12T03:00:00,6.6,0,97,1,160,0
2020-04-12T03:15:00,6.6,0,97,1,160,0
2020-04-12T03:30:00,6.6,0,97,1,160,0
2020-04-12T03:45:00,6.6,0,97,1,160,0
2020-04-12T04:00:00,5.6,0,96,1,210,0
2020-04-12T04:15:00,5.6,0,96,1,210,0
2020-04-12T04:30:00,5.6,0,96,1,210,0
2020-04-12T04:45:00,5.6,0,96,1,210,0
2020-04-12T05:00:00,7.6,20,90,1,190,0
2020-04-12T05:15:00,7.6,20,90,1,190,0
2020-04-12T05:30:00,7.6,20,90,1,190,0
2020-04-12T05:45:00,7.6,20,90,1,190,0
2020-04-12T06:00:00,14.5,67,57,1,150,0
2020-04-12T06:15:00,14.5,67,57,1,150,0
2020-04-12T06:30:00,14.5,67,57,1,150,0
2020-04-12T06:45:00,14.5,67,57,1,150,0
2020-04-12T07:00:00,15.8,113,52,2,190,0
2020-04-12T07:15:00,15.8,113,52,2,190,0
2020-04-12T07:30:00,15.8,113,52,2,190,0
2020-04-12T07:45:00,15.8,113,52,2,190,0
2020-04-12T08:00:00,17.5,155,50,2,190,0
2020-04-12T08:15:00,17.5,155,50,2,190,0
2020-04-12T08:30:00,17.5,155,50,2,190,0
2020-04-12T08:45:00,17.5,155,50,2,190,0
2020-04-12T09:00:00,19.6,186,48,3,200,0
2020-04-12T09:15:00,19.6,186,48,3,200,0
2020-04-12T09:30:00,19.6,186,48,3,200,0
2020-04-12T09:45:00,19.6,186,48,3,200,0
2020-04-12T10:00:00,20.7,249,41,4,220,0
2020-04-12T10:15:00,20.7,249,41,4,220,0
2020-04-12T10:30:00,20.7,249,41,4,220,0
2020-04-12T10:45:00,20.7,249,41,4,220,0
2020-04-12T11:00:00,21.3,244,43,4,220,0
2020-04-12T11:15:00,21.3,244,43,4,220,0
2020-04-12T11:30:00,21.3,244,43,4,220,0
2020-04-12T11:45:00,21.3,244,43,4,220,0
2020-04-12T12:00:00,20.6,219,43,4,250,0
2020-04-12T12:15:00,20.6,219,43,4,250,0
2020-04-12T12:30:00,20.6,219,43,4,250,0
2020-04-12T12:45:00,20.6,219,43,4,250,0
2020-04-12T13:00:00,21.2,113,43,3,280,-0.25
2020-04-12T13:15:00,21.2,113,43,3,280,-0.25
2020-04-12T13:30:00,21.2,113,43,3,280,-0.25
2020-04-12T13:45:00,21.2,113,43,3,280,-0.25
2020-04-12T14:00:00,20.4,130,48,3,280,0
2020-04-12T14:15:00,20.4,130,48,3,280,0
2020-04-12T14:30:00,20.4,130,48,3,280,0
2020-04-12T14:45:00,20.4,130,48,3,280,0
2020-04-12T15:00:00,20.2,104,50,3,280,0
2020-04-12T15:15:00,20.2,104,50,3,280,0
2020-04-12T15:30:00,20.2,104,50,3,280,0
2020-04-12T15:45:00,20.2,104,50,3,280,0
2020-04-12T16:00:00,19.8,98,55,2,290,0
2020-04-12T16:15:00,19.8,98,55,2,290,0
2020-04-12T16:30:00,19.8,98,55,2,290,0
2020-04-12T16:45:00,19.8,98,55,2,290,0
2020-04-12T17:00:00,16.9,36,55,2,320,0
2020-04-12T17:15:00,16.9,36,55,2,320,0
2020-04-12T17:30:00,16.9,36,55,2,320,0
2020-04-12T17:45:00,16.9,36,55,2,320,0
2020-04-12T18:00:00,13.3,2,62,2,360,0
2020-04-12T18:15:00,13.3,2,62,2,360,0
2020-04-12T18:30:00,13.3,2,62,2,360,0
2020-04-12T18:45:00,13.3,2,62,2,360,0
2020-04-12T19:00:00,12.1,0,72,1,0,0
2020-04-12T19:15:00,12.1,0,72,1,0,0
2020-04-12T19:30:00,12.1,0,72,1,0,0
2020-04-12T19:45:00,12.1,0,72,1,0,0
2020-04-12T20:00:00,11,0,78,2,350,0
2020-04-12T20:15:00,11,0,78,2,350,0
2020-04-12T20:30:00,11,0,78,2,350,0
2020-04-12T20:45:00,11,0,78,2,350,0
2020-04-12T21:00:00,9.7,0,82,2,360,0
2020-04-12T21:15:00,9.7,0,82,2,360,0
2020-04-12T21:30:00,9.7,0,82,2,360,0
2020-04-12T21:45:00,9.7,0,82,2,360,0
2020-04-12T22:00:00,11.2,0,81,3,360,0
2020-04-12T22:15:00,11.2,0,81,3,360,0
2020-04-12T22:30:00,11.2,0,81,3,360,0
2020-04-12T22:45:00,11.2,0,81,3,360,0
2020-04-12T23:00:00,11,0,80,5,10,0
2020-04-12T23:15:00,11,0,80,5,10,0
2020-04-12T23:30:00,11,0,80,5,10,0
2020-04-12T23:45:00,11,0,80,5,10,0
2020-04-13T00:00:00,9.7,0,82,6,20,0
2020-04-13T00:15:00,9.7,0,82,6,20,0
2020-04-13T00:30:00,9.7,0,82,6,20,0
2020-04-13T00:45:00,9.7,0,82,6,20,0
2020-04-13T01:00:00,9.2,0,72,7,30,0
2020-04-13T01:15:00,9.2,0,72,7,30,0
2020-04-13T01:30:00,9.2,0,72,7,30,0
2020-04-13T01:45:00,9.2,0,72,7,30,0
2020-04-13T02:00:00,8.5,0,76,7,30,0
2020-04-13T02:15:00,8.5,0,76,7,30,0
2020-04-13T02:30:00,8.5,0,76,7,30,0
2020-04-13T02:45:00,8.5,0,76,7,30,0
2020-04-13T03:00:00,8.5,0,73,7,20,0
2020-04-13T03:15:00,8.5,0,73,7,20,0
2020-04-13T03:30:00,8.5,0,73,7,20,0
2020-04-13T03:45:00,8.5,0,73,7,20,0
2020-04-13T04:00:00,8,0,68,8,30,0
2020-04-13T04:15:00,8,0,68,8,30,0
2020-04-13T04:30:00,8,0,68,8,30,0
2020-04-13T04:45:00,8,0,68,8,30,0
2020-04-13T05:00:00,7.5,5,65,8,30,0
2020-04-13T05:15:00,7.5,5,65,8,30,0
2020-04-13T05:30:00,7.5,5,65,8,30,0
2020-04-13T05:45:00,7.5,5,65,8,30,0
2020-04-13T06:00:00,7.2,18,60,8,30,-0.25
2020-04-13T06:15:00,7.2,18,60,8,30,-0.25
2020-04-13T06:30:00,7.2,18,60,8,30,-0.25
2020-04-13T06:45:00,7.2,18,60,8,30,-0.25
2020-04-13T07:00:00,7.3,49,59,8,20,0
2020-04-13T07:15:00,7.3,49,59,8,20,0
2020-04-13T07:30:00,7.3,49,59,8,20,0
2020-04-13T07:45:00,7.3,49,59,8,20,0
2020-04-13T08:00:00,7.5,115,50,8,20,0
2020-04-13T08:15:00,7.5,115,50,8,20,0
2020-04-13T08:30:00,7.5,115,50,8,20,0
2020-04-13T08:45:00,7.5,115,50,8,20,0
2020-04-13T09:00:00,8.5,158,47,8,20,0
2020-04-13T09:15:00,8.5,158,47,8,20,0
2020-04-13T09:30:00,8.5,158,47,8,20,0
2020-04-13T09:45:00,8.5,158,47,8,20,0
2020-04-13T10:00:00,8.5,234,47,7,30,0
2020-04-13T10:15:00,8.5,234,47,7,30,0
2020-04-13T10:30:00,8.5,234,47,7,30,0
2020-04-13T10:45:00,8.5,234,47,7,30,0
2020-04-13T11:00:00,9,270,47,8,30,0
2020-04-13T11:15:00,9,270,47,8,30,0
2020-04-13T11:30:00,9,270,47,8,30,0
2020-04-13T11:45:00,9,270,47,8,30,0
2020-04-13T12:00:00,9.6,236,45,7,30,0
2020-04-13T12:15:00,9.6,236,45,7,30,0
2020-04-13T12:30:00,9.6,236,45,7,30,0
2020-04-13T12:45:00,9.6,236,45,7,30,0
2020-04-13T13:00:00,9.6,243,48,7,20,0
2020-04-13T13:15:00,9.6,243,48,7,20,0
2020-04-13T13:30:00,9.6,243,48,7,20,0
2020-04-13T13:45:00,9.6,243,48,7,20,0
2020-04-13T14:00:00,9.2,170,48,6,20,0
2020-04-13T14:15:00,9.2,170,48,6,20,0
2020-04-13T14:30:00,9.2,170,48,6,20,0
2020-04-13T14:45:00,9.2,170,48,6,20,0
2020-04-13T15:00:00,9.3,169,50,6,350,0
2020-04-13T15:15:00,9.3,169,50,6,350,0
2020-04-13T15:30:00,9.3,169,50,6,350,0
2020-04-13T15:45:00,9.3,169,50,6,350,0
2020-04-13T16:00:00,7.7,105,53,7,360,0
2020-04-13T16:15:00,7.7,105,53,7,360,0
2020-04-13T16:30:00,7.7,105,53,7,360,0
2020-04-13T16:45:00,7.7,105,53,7,360,0
2020-04-13T17:00:00,7,32,55,7,360,0
2020-04-13T17:15:00,7,32,55,7,360,0
2020-04-13T17:30:00,7,32,55,7,360,0
2020-04-13T17:45:00,7,32,55,7,360,0
2020-04-13T18:00:00,6.7,3,53,6,20,0
2020-04-13T18:15:00,6.7,3,53,6,20,0
2020-04-13T18:30:00,6.7,3,53,6,20,0
2020-04-13T18:45:00,6.7,3,53,6,20,0
2020-04-13T19:00:00,6.5,0,52,5,20,0
2020-04-13T19:15:00,6.5,0,52,5,20,0
2020-04-13T19:30:00,6.5,0,52,5,20,0
2020-04-13T19:45:00,6.5,0,52,5,20,0
2020-04-13T20:00:00,6.4,0,58,5,10,0
2020-04-13T20:15:00,6.4,0,58,5,10,0
2020-04-13T20:30:00,6.4,0,58,5,10,0
2020-04-13T20:45:00,6.4,0,58,5,10,0
2020-04-13T21:00:00,6.2,0,53,5,30,0
2020-04-13T21:15:00,6.2,0,53,5,30,0
2020-04-13T21:30:00,6.2,0,53,5,30,0
2020-04-13T21:45:00,6.2,0,53,5,30,0
2020-04-13T22:00:00,6.1,0,54,4,30,0
2020-04-13T22:15:00,6.1,0,54,4,30,0
2020-04-13T22:30:00,6.1,0,54,4,30,0
2020-04-13T22:45:00,6.1,0,54,4,30,0
2020-04-13T23:00:00,5.5,0,68,3,350,0
2020-04-13T23:15:00,5.5,0,68,3,350,0
2020-04-13T23:30:00,5.5,0,68,3,350,0
2020-04-13T23:45:00,5.5,0,68,3,350,0
2020-04-14T00:00:00,5.8,0,61,4,10,0
2020-04-14T00:15:00,5.8,0,61,4,10,0
2020-04-14T00:30:00,5.8,0,61,4,10,0
2020-04-14T00:45:00,5.8,0,61,4,10,0
2020-04-14T01:00:00,5.4,0,67,3,360,0
2020-04-14T01:15:00,5.4,0,67,3,360,0
2020-04-14T01:30:00,5.4,0,67,3,360,0
2020-04-14T01:45:00,5.4,0,67,3,360,0
2020-04-14T02:00:00,5.3,0,69,3,30,0
2020-04-14T02:15:00,5.3,0,69,3,30,0
2020-04-14T02:30:00,5.3,0,69,3,30,0
2020-04-14T02:45:00,5.3,0,69,3,30,0
2020-04-14T03:00:00,5,0,74,2,10,0
2020-04-14T03:15:00,5,0,74,2,10,0
2020-04-14T03:30:00,5,0,74,2,10,0
2020-04-14T03:45:00,5,0,74,2,10,0
2020-04-14T04:00:00,4.9,1,73,2,20,0
2020-04-14T04:15:00,4.9,1,73,2,20,0
2020-04-14T04:30:00,4.9,1,73,2,20,0
2020-04-14T04:45:00,4.9,1,73,2,20,0
2020-04-14T05:00:00,4.8,10,83,2,20,0.25
2020-04-14T05:15:00,4.8,10,83,2,20,0.25
2020-04-14T05:30:00,4.8,10,83,2,20,0.25
2020-04-14T05:45:00,4.8,10,83,2,20,0.25
2020-04-14T06:00:00,5.6,38,76,3,360,-0.25
2020-04-14T06:15:00,5.6,38,76,3,360,-0.25
2020-04-14T06:30:00,5.6,38,76,3,360,-0.25
2020-04-14T06:45:00,5.6,38,76,3,360,-0.25
2020-04-14T07:00:00,6.7,73,69,3,20,-0.25
2020-04-14T07:15:00,6.7,73,69,3,20,-0.25
2020-04-14T07:30:00,6.7,73,69,3,20,-0.25
2020-04-14T07:45:00,6.7,73,69,3,20,-0.25
2020-04-14T08:00:00,7,135,64,4,20,0
2020-04-14T08:15:00,7,135,64,4,20,0
2020-04-14T08:30:00,7,135,64,4,20,0
2020-04-14T08:45:00,7,135,64,4,20,0
2020-04-14T09:00:00,7.6,116,61,3,340,0
2020-04-14T09:15:00,7.6,116,61,3,340,0
2020-04-14T09:30:00,7.6,116,61,3,340,0
2020-04-14T09:45:00,7.6,116,61,3,340,0
2020-04-14T10:00:00,8,81,60,3,350,0
2020-04-14T10:15:00,8,81,60,3,350,0
2020-04-14T10:30:00,8,81,60,3,350,0
2020-04-14T10:45:00,8,81,60,3,350,0
2020-04-14T11:00:00,8.5,110,55,3,350,0
2020-04-14T11:15:00,8.5,110,55,3,350,0
2020-04-14T11:30:00,8.5,110,55,3,350,0
2020-04-14T11:45:00,8.5,110,55,3,350,0
2020-04-14T12:00:00,8.6,148,57,3,20,0
2020-04-14T12:15:00,8.6,148,57,3,20,0
2020-04-14T12:30:00,8.6,148,57,3,20,0
2020-04-14T12:45:00,8.6,148,57,3,20,0
2020-04-14T13:00:00,8.6,145,53,3,10,0
2020-04-14T13:15:00,8.6,145,53,3,10,0
2020-04-14T13:30:00,8.6,145,53,3,10,0
2020-04-14T13:45:00,8.6,145,53,3,10,0
2020-04-14T14:00:00,9.2,139,55,3,360,0
2020-04-14T14:15:00,9.2,139,55,3,360,0
2020-04-14T14:30:00,9.2,139,55,3,360,0
2020-04-14T14:45:00,9.2,139,55,3,360,0
2020-04-14T15:00:00,8.5,106,58,3,350,0
2020-04-14T15:15:00,8.5,106,58,3,350,0
2020-04-14T15:30:00,8.5,106,58,3,350,0
2020-04-14T15:45:00,8.5,106,58,3,350,0
2020-04-14T16:00:00,8.4,100,58,3,360,0
2020-04-14T16:15:00,8.4,100,58,3,360,0
2020-04-14T16:30:00,8.4,100,58,3,360,0
2020-04-14T16:45:00,8.4,100,58,3,360,0
2020-04-14T17:00:00,7.5,40,60,3,350,0
2020-04-14T17:15:00,7.5,40,60,3,350,0
2020-04-14T17:30:00,7.5,40,60,3,350,0
2020-04-14T17:45:00,7.5,40,60,3,350,0
2020-04-14T18:00:00,5.7,4,69,3,360,0
2020-04-14T18:15:00,5.7,4,69,3,360,0
2020-04-14T18:30:00,5.7,4,69,3,360,0
2020-04-14T18:45:00,5.7,4,69,3,360,0
2020-04-14T19:00:00,4,0,80,1,350,0
2020-04-14T19:15:00,4,0,80,1,350,0
2020-04-14T19:30:00,4,0,80,1,350,0
2020-04-14T19:45:00,4,0,80,1,350,0
2020-04-14T20:00:00,4.2,0,79,1,360,0
2020-04-14T20:15:00,4.2,0,79,1,360,0
2020-04-14T20:30:00,4.2,0,79,1,360,0
2020-04-14T20:45:00,4.2,0,79,1,360,0
2020-04-14T21:00:00,3,0,87,1,330,0
2020-04-14T21:15:00,3,0,87,1,330,0
2020-04-14T21:30:00,3,0,87,1,330,0
2020-04-14T21:45:00,3,0,87,1,330,0
2020-04-14T22:00:00,3,0,90,0,0,0
2020-04-14T22:15:00,3,0,90,0,0,0
2020-04-14T22:30:00,3,0,90,0,0,0
2020-04-14T22:45:00,3,0,90,0,0,0
2020-04-14T23:00:00,2.6,0,91,0,0,0
2020-04-14T23:15:00,2.6,0,91,0,0,0
2020-04-14T23:30:00,2.6,0,91,0,0,0
2020-04-14T23:45:00,2.6,0,91,0,0,0
2020-04-15T00:00:00,2.5,0,93,0,0,0
2020-04-15T00:15:00,2.5,0,93,0,0,0
2020-04-15T00:30:00,2.5,0,93,0,0,0
2020-04-15T00:45:00,2.5,0,93,0,0,0
2020-04-15T01:00:00,2,0,93,0,0,0
2020-04-15T01:15:00,2,0,93,0,0,0
2020-04-15T01:30:00,2,0,93,0,0,0
2020-04-15T01:45:00,2,0,93,0,0,0
2020-04-15T02:00:00,1.3,0,91,1,160,0
2020-04-15T02:15:00,1.3,0,91,1,160,0
2020-04-15T02:30:00,1.3,0,91,1,160,0
2020-04-15T02:45:00,1.3,0,91,1,160,0
2020-04-15T03:00:00,0.5,0,95,1,0,0
2020-04-15T03:15:00,0.5,0,95,1,0,0
2020-04-15T03:30:00,0.5,0,95,1,0,0
2020-04-15T03:45:00,0.5,0,95,1,0,0
2020-04-15T04:00:00,1.5,1,95,0,0,0
2020-04-15T04:15:00,1.5,1,95,0,0,0
2020-04-15T04:30:00,1.5,1,95,0,0,0
2020-04-15T04:45:00,1.5,1,95,0,0,0
2020-04-15T05:00:00,3.7,26,83,0,0,0
2020-04-15T05:15:00,3.7,26,83,0,0,0
2020-04-15T05:30:00,3.7,26,83,0,0,0
2020-04-15T05:45:00,3.7,26,83,0,0,0
2020-04-15T06:00:00,7.2,80,65,1,170,0
2020-04-15T06:15:00,7.2,80,65,1,170,0
2020-04-15T06:30:00,7.2,80,65,1,170,0
2020-04-15T06:45:00,7.2,80,65,1,170,0
2020-04-15T07:00:00,9,137,58,2,210,0
2020-04-15T07:15:00,9,137,58,2,210,0
2020-04-15T07:30:00,9,137,58,2,210,0
2020-04-15T07:45:00,9,137,58,2,210,0
2020-04-15T08:00:00,10.8,189,52,2,990,0
2020-04-15T08:15:00,10.8,189,52,2,990,0
2020-04-15T08:30:00,10.8,189,52,2,990,0
2020-04-15T08:45:00,10.8,189,52,2,990,0
2020-04-15T09:00:00,11.5,232,48,1,990,0
2020-04-15T09:15:00,11.5,232,48,1,990,0
2020-04-15T09:30:00,11.5,232,48,1,990,0
2020-04-15T09:45:00,11.5,232,48,1,990,0
2020-04-15T10:00:00,12.9,259,42,1,990,0
2020-04-15T10:15:00,12.9,259,42,1,990,0
2020-04-15T10:30:00,12.9,259,42,1,990,0
2020-04-15T10:45:00,12.9,259,42,1,990,0
2020-04-15T11:00:00,14.4,271,46,1,990,0
2020-04-15T11:15:00,14.4,271,46,1,990,0
2020-04-15T11:30:00,14.4,271,46,1,990,0
2020-04-15T11:45:00,14.4,271,46,1,990,0
2020-04-15T12:00:00,15.2,261,40,1,990,0
2020-04-15T12:15:00,15.2,261,40,1,990,0
2020-04-15T12:30:00,15.2,261,40,1,990,0
2020-04-15T12:45:00,15.2,261,40,1,990,0
2020-04-15T13:00:00,15.4,233,38,2,350,0
2020-04-15T13:15:00,15.4,233,38,2,350,0
2020-04-15T13:30:00,15.4,233,38,2,350,0
2020-04-15T13:45:00,15.4,233,38,2,350,0
2020-04-15T14:00:00,14,176,52,3,330,0
2020-04-15T14:15:00,14,176,52,3,330,0
2020-04-15T14:30:00,14,176,52,3,330,0
2020-04-15T14:45:00,14,176,52,3,330,0
2020-04-15T15:00:00,12.9,110,56,3,350,0
2020-04-15T15:15:00,12.9,110,56,3,350,0
2020-04-15T15:30:00,12.9,110,56,3,350,0
2020-04-15T15:45:00,12.9,110,56,3,350,0
2020-04-15T16:00:00,11.7,83,59,4,10,0
2020-04-15T16:15:00,11.7,83,59,4,10,0
2020-04-15T16:30:00,11.7,83,59,4,10,0
2020-04-15T16:45:00,11.7,83,59,4,10,0
2020-04-15T17:00:00,10.7,46,66,3,350,0
2020-04-15T17:15:00,10.7,46,66,3,350,0
2020-04-15T17:30:00,10.7,46,66,3,350,0
2020-04-15T17:45:00,10.7,46,66,3,350,0
2020-04-15T18:00:00,8.8,6,75,2,340,0
2020-04-15T18:15:00,8.8,6,75,2,340,0
2020-04-15T18:30:00,8.8,6,75,2,340,0
2020-04-15T18:45:00,8.8,6,75,2,340,0
2020-04-15T19:00:00,8.1,0,77,2,10,0
2020-04-15T19:15:00,8.1,0,77,2,10,0
2020-04-15T19:30:00,8.1,0,77,2,10,0
2020-04-15T19:45:00,8.1,0,77,2,10,0
2020-04-15T20:00:00,6.5,0,86,1,20,0
2020-04-15T20:15:00,6.5,0,86,1,20,0
2020-04-15T20:30:00,6.5,0,86,1,20,0
2020-04-15T20:45:00,6.5,0,86,1,20,0
2020-04-15T21:00:00,5.5,0,85,2,60,0
2020-04-15T21:15:00,5.5,0,85,2,60,0
2020-04-15T21:30:00,5.5,0,85,2,60,0
2020-04-15T21:45:00,5.5,0,85,2,60,0
2020-04-15T22:00:00,7.2,0,85,2,50,0
2020-04-15T22:15:00,7.2,0,85,2,50,0
2020-04-15T22:30:00,7.2,0,85,2,50,0
2020-04-15T22:45:00,7.2,0,85,2,50,0
2020-04-15T23:00:00,6.2,0,91,1,40,0
2020-04-15T23:15:00,6.2,0,91,1,40,0
2020-04-15T23:30:00,6.2,0,91,1,40,0
2020-04-15T23:45:00,6.2,0,91,1,40,0
2020-04-16T00:00:00,5.1,0,97,1,60,0
2020-04-16T00:15:00,5.1,0,97,1,60,0
2020-04-16T00:30:00,5.1,0,97,1,60,0
2020-04-16T00:45:00,5.1,0,97,1,60,0
2020-04-16T01:00:00,5.1,0,92,1,40,0
2020-04-16T01:15:00,5.1,0,92,1,40,0
2020-04-16T01:30:00,5.1,0,92,1,40,0
2020-04-16T01:45:00,5.1,0,92,1,40,0
2020-04-16T02:00:00,5.7,0,87,2,40,0
2020-04-16T02:15:00,5.7,0,87,2,40,0
2020-04-16T02:30:00,5.7,0,87,2,40,0
2020-04-16T02:45:00,5.7,0,87,2,40,0
2020-04-16T03:00:00,4.1,0,92,2,60,0
2020-04-16T03:15:00,4.1,0,92,2,60,0
2020-04-16T03:30:00,4.1,0,92,2,60,0
2020-04-16T03:45:00,4.1,0,92,2,60,0
2020-04-16T04:00:00,4.9,1,93,2,60,0
2020-04-16T04:15:00,4.9,1,93,2,60,0
2020-04-16T04:30:00,4.9,1,93,2,60,0
2020-04-16T04:45:00,4.9,1,93,2,60,0
2020-04-16T05:00:00,5.9,19,89,2,70,0
2020-04-16T05:15:00,5.9,19,89,2,70,0
2020-04-16T05:30:00,5.9,19,89,2,70,0
2020-04-16T05:45:00,5.9,19,89,2,70,0
2020-04-16T06:00:00,8.9,66,79,2,50,0
2020-04-16T06:15:00,8.9,66,79,2,50,0
2020-04-16T06:30:00,8.9,66,79,2,50,0
2020-04-16T06:45:00,8.9,66,79,2,50,0
2020-04-16T07:00:00,12,135,64,2,80,0
2020-04-16T07:15:00,12,135,64,2,80,0
2020-04-16T07:30:00,12,135,64,2,80,0
2020-04-16T07:45:00,12,135,64,2,80,0
2020-04-16T08:00:00,13.9,193,59,2,50,0
2020-04-16T08:15:00,13.9,193,59,2,50,0
2020-04-16T08:30:00,13.9,193,59,2,50,0
2020-04-16T08:45:00,13.9,193,59,2,50,0
2020-04-16T09:00:00,15.5,237,55,3,60,0
2020-04-16T09:15:00,15.5,237,55,3,60,0
2020-04-16T09:30:00,15.5,237,55,3,60,0
2020-04-16T09:45:00,15.5,237,55,3,60,0
2020-04-16T10:00:00,17.1,264,53,4,60,0
2020-04-16T10:15:00,17.1,264,53,4,60,0
2020-04-16T10:30:00,17.1,264,53,4,60,0
2020-04-16T10:45:00,17.1,264,53,4,60,0
2020-04-16T11:00:00,18.9,272,46,3,110,0
2020-04-16T11:15:00,18.9,272,46,3,110,0
2020-04-16T11:30:00,18.9,272,46,3,110,0
2020-04-16T11:45:00,18.9,272,46,3,110,0
2020-04-16T12:00:00,19.8,259,35,2,100,0
2020-04-16T12:15:00,19.8,259,35,2,100,0
2020-04-16T12:30:00,19.8,259,35,2,100,0
2020-04-16T12:45:00,19.8,259,35,2,100,0
2020-04-16T13:00:00,20.9,234,33,2,70,0
2020-04-16T13:15:00,20.9,234,33,2,70,0
2020-04-16T13:30:00,20.9,234,33,2,70,0
2020-04-16T13:45:00,20.9,234,33,2,70,0
2020-04-16T14:00:00,20.6,191,37,2,990,0
2020-04-16T14:15:00,20.6,191,37,2,990,0
2020-04-16T14:30:00,20.6,191,37,2,990,0
2020-04-16T14:45:00,20.6,191,37,2,990,0
2020-04-16T15:00:00,20,121,38,2,30,0
2020-04-16T15:15:00,20,121,38,2,30,0
2020-04-16T15:30:00,20,121,38,2,30,0
2020-04-16T15:45:00,20,121,38,2,30,0
